Scenario,CNN Model,Input Type,Target Type,Trial,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score,Class 0 Jaccard Index,Class 1 Jaccard Index,Class 2 Jaccard Index,Class 3 Jaccard Index,Class 4 Jaccard Index,Class 5 Jaccard Index,Class 6 Jaccard Index
SMS,cgnet,rois,multiclass,1,3,10am,0.7677355408668518,0.553256094455719,0.835541307926178,0.7143275737762451,0.4346128702163696,0.0,0.0,0.6230282187461853,0.382414698600769,0.717536211013794,0.5556061863899231,0.277639240026474,0.0,0.0
SMS,cgnet,rois,multiclass,1,3,11am,0.7379112243652344,0.5276275277137756,0.8204129934310913,0.6864060759544373,0.4306881725788116,0.0,0.0,0.584674596786499,0.3583519458770752,0.6955086588859558,0.5225405693054199,0.2744439840316772,0.0,0.0
SMS,cgnet,rois,multiclass,1,3,12pm,0.7231677174568176,0.5182065963745117,0.8293794989585876,0.7192010879516602,0.4320467114448547,0.0,0.0,0.5663764476776123,0.3497158288955688,0.7084956169128418,0.5615254044532776,0.2755481898784637,0.0,0.0
SMS,cgnet,rois,multiclass,1,3,1pm,0.7248228192329407,0.5192314386367798,0.8231355547904968,0.7288756966590881,0.4421610832214355,0.0,0.0,0.5684095025062561,0.3506499826908111,0.6994310617446899,0.5734102129936218,0.283829778432846,0.0,0.0
SMS,cgnet,rois,multiclass,1,3,2pm,0.7194957733154297,0.5147094130516052,0.8154371380805969,0.7301031351089478,0.4341034889221191,0.0,0.0,0.5618847012519836,0.3465378582477569,0.6883865594863892,0.5749310255050659,0.2772236168384552,0.0,0.0
SMS,cgnet,rois,multiclass,1,3,3pm,0.7111356258392334,0.5086930990219116,0.7666787505149841,0.6797771453857422,0.4071560800075531,0.0,0.0,0.5517536401748657,0.3411056101322174,0.6216374635696411,0.5148957371711731,0.2556158006191253,0.0,0.0
SMS,cgnet,rois,multiclass,1,3,4pm,0.7179728150367737,0.5132166147232056,0.8130121827125549,0.7212400436401367,0.4043849110603332,0.0,0.0,0.5600293278694153,0.3451858460903168,0.6849372386932373,0.5640152096748352,0.2534351050853729,0.0,0.0
SMS,cgnet,rois,multiclass,1,3,5pm,0.7134638428688049,0.5065924525260925,0.767128586769104,0.702531635761261,0.4213182032108307,0.0,0.0,0.5545618534088135,0.339219182729721,0.6222291588783264,0.5414634346961975,0.2668797373771667,0.0,0.0
SMS,cgnet,rois,multiclass,1,3,6pm,0.7147138714790344,0.5114336013793945,0.7902214527130127,0.7032814025878906,0.4020463526248932,0.0,0.0,0.556073784828186,0.343574583530426,0.6531950831413269,0.5423546433448792,0.2516007423400879,0.0,0.0
SMS,cgnet,rois,multiclass,1,3,7pm,0.7133612632751465,0.5100610852241516,0.7857902646064758,0.7229406833648682,0.4247844219207763,0.0,0.0,0.5544379353523254,0.3423369228839874,0.6471619009971619,0.5660979747772217,0.2696674764156341,0.0,0.0
SMS,cgnet,rois,multiclass,1,3,8pm,0.7148368954658508,0.5110704898834229,0.8002791404724121,0.7006047368049622,0.3968871533870697,0.0,0.0,0.556222677230835,0.3432469367980957,0.6670544147491455,0.5391775369644165,0.2475728094577789,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,8am,0.7744351625442505,0.5572271943092346,0.823016345500946,0.8252834677696228,0.7068098187446594,0.0,0.0,0.6319006085395813,0.3862196505069732,0.6992589235305786,0.7025384306907654,0.546562910079956,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,9am,0.7703227400779724,0.5544205904006958,0.8251621127128601,0.8125467896461487,0.6802194118499756,0.0,0.0,0.6264430284500122,0.3835282921791076,0.7023625373840332,0.6842769384384155,0.5154034495353699,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,10am,0.7836726307868958,0.5683518648147583,0.8461763858795166,0.8136787414550781,0.7042064666748047,0.0,0.0,0.6442942023277283,0.3969913125038147,0.7333672046661377,0.6858839988708496,0.5434557795524597,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,11am,0.7801612019538879,0.5643497705459595,0.836886465549469,0.8172621726989746,0.7067848443984985,0.0,0.0,0.639560878276825,0.3930969834327698,0.7195225954055786,0.6909918189048767,0.5465331077575684,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,12pm,0.7826966047286987,0.5671399831771851,0.8404445052146912,0.8130061626434326,0.6800713539123535,0.0,0.0,0.6429757475852966,0.3958097696304321,0.724798858165741,0.6849287152290344,0.5152333974838257,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,1pm,0.7651538252830505,0.5509918928146362,0.8318511843681335,0.8084530234336853,0.6640177965164185,0.0,0.0,0.6196349263191223,0.3802545070648193,0.7121106386184692,0.6784902215003967,0.4970259368419647,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,2pm,0.7511682510375977,0.5388048887252808,0.815670907497406,0.8106098771095276,0.686547577381134,0.0,0.0,0.6014967560768127,0.3687425851821899,0.6887198090553284,0.6815340518951416,0.5227046012878418,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,3pm,0.7518469095230103,0.5395175814628601,0.7900584936141968,0.7831130027770996,0.6554307341575623,0.0,0.0,0.6023675203323364,0.3694105446338653,0.6529724597930908,0.6435379981994629,0.4874651730060577,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,4pm,0.7545020580291748,0.5432766079902649,0.8241724371910095,0.8063222169876099,0.6753791570663452,0.0,0.0,0.6057834625244141,0.3729442358016968,0.7009297013282776,0.6754940748214722,0.5098659992218018,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,5pm,0.7448779940605164,0.533099889755249,0.7943734526634216,0.7766093015670776,0.6329610347747803,0.0,0.0,0.593470573425293,0.3634193539619446,0.6588885188102722,0.6348007321357727,0.4630161225795746,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,6pm,0.7450056076049805,0.5349116921424866,0.7949080467224121,0.7535264492034912,0.5753196477890015,0.0,0.0,0.5936326384544373,0.365105390548706,0.6596243381500244,0.6045265793800354,0.4038236439228058,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,7pm,0.7373077273368835,0.5286949872970581,0.7959102988243103,0.7142857313156128,0.5051937103271484,0.0,0.0,0.5839172005653381,0.3593374490737915,0.6610057950019836,0.5555555820465088,0.3379659950733185,0.0,0.0
SMS,cgnet,rois,multiclass,1,4,8pm,0.7387623190879822,0.5306258201599121,0.790954053401947,0.7517178058624268,0.5948790907859802,0.0,0.0,0.5857439637184143,0.3611237108707428,0.6541968584060669,0.6022018790245056,0.42336505651474,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,8am,0.7745711207389832,0.5599551200866699,0.8267064094543457,0.8062875270843506,0.6927083134651184,0.0,0.0,0.6320816874504089,0.3888455927371979,0.7046031355857849,0.6754453778266907,0.5298804640769958,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,9am,0.7760282754898071,0.5612571239471436,0.8333191275596619,0.8121102452278137,0.719925582408905,0.0,0.0,0.6340246796607971,0.3901024758815765,0.7142648696899414,0.6836579442024231,0.5624092221260071,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,10am,0.7810455560684204,0.5659644603729248,0.8326632976531982,0.7971394658088684,0.7079764008522034,0.0,0.0,0.6407504081726074,0.3946655392646789,0.7133017778396606,0.6627031564712524,0.5479593276977539,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,11am,0.7753176689147949,0.5617486238479614,0.8306593894958496,0.8148283362388611,0.7133299708366394,0.0,0.0,0.6330766081809998,0.3905775249004364,0.7103656530380249,0.6875191926956177,0.5544000864028931,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,12pm,0.7744529843330383,0.560562014579773,0.8133615851402283,0.8114495873451233,0.7132340669631958,0.0,0.0,0.6319243907928467,0.3894311785697937,0.6854333877563477,0.6827220320701599,0.5542842149734497,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,1pm,0.7850292921066284,0.5699663162231445,0.8293164968490601,0.8035665154457092,0.6872974634170532,0.0,0.0,0.6461302638053894,0.3985684812068939,0.7084036469459534,0.6716349124908447,0.5235744118690491,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,2pm,0.7714391946792603,0.5573806166648865,0.8179928064346313,0.8172360062599182,0.7202370762825012,0.0,0.0,0.6279210448265076,0.3863670825958252,0.6920371055603027,0.6909543871879578,0.5627894401550293,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,3pm,0.7600672841072083,0.5469048619270325,0.79726642370224,0.801184356212616,0.6852165460586548,0.0,0.0,0.6129907369613647,0.3763723373413086,0.662878692150116,0.668313205242157,0.5211630463600159,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,4pm,0.7671524882316589,0.5539709329605103,0.8156896233558655,0.8033356070518494,0.6918830871582031,0.0,0.0,0.6222606301307678,0.3830980658531189,0.6887465119361877,0.6713123917579651,0.5289153456687927,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,5pm,0.7582051157951355,0.5445256233215332,0.7978207468986511,0.7955770492553711,0.678864061832428,0.0,0.0,0.6105719208717346,0.3741224110126495,0.6636454463005066,0.6605462431907654,0.5138487219810486,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,6pm,0.7579083442687988,0.5461511015892029,0.7962506413459778,0.7682980298995972,0.6379544138908386,0.0,0.0,0.6101871132850647,0.3756588101387024,0.6614754796028137,0.6237694621086121,0.4683796763420105,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,7pm,0.7583404183387756,0.5479128956794739,0.8131545782089233,0.7853012084960938,0.6605904698371887,0.0,0.0,0.6107474565505981,0.3773278295993805,0.6851394176483154,0.6464987397193909,0.4931952953338623,0.0,0.0
SMS,cgnet,rois,multiclass,1,5,8pm,0.7495372295379639,0.5405051112174988,0.8219251036643982,0.7967188358306885,0.6800734400749207,0.0,0.0,0.5994078516960144,0.3703370988368988,0.6976849436759949,0.6621218919754028,0.5152357816696167,0.0,0.0
SMS,cgnet,rois,multiclass,1,6,8am,0.7612844705581665,0.5477102994918823,0.8372787237167358,0.8340713977813721,0.8290255665779114,0.8053691387176514,0.0,0.6145756840705872,0.3771357238292694,0.7201026678085327,0.7153708934783936,0.7079792618751526,0.6741573214530945,0.0
SMS,cgnet,rois,multiclass,1,6,9am,0.783718466758728,0.5668290853500366,0.8331835269927979,0.8338890671730042,0.8491299152374268,0.8673099875450134,0.0,0.6443561315536499,0.3955069780349731,0.7140656113624573,0.7151026725769043,0.7378156185150146,0.7657082080841064,0.0
SMS,cgnet,rois,multiclass,1,6,10am,0.7800783514976501,0.5669054985046387,0.8410759568214417,0.8379761576652527,0.8456096649169922,0.8401400446891785,0.0,0.6394495964050293,0.3955813944339752,0.7257386445999146,0.7211350798606873,0.7325162887573242,0.7243461012840271,0.0
SMS,cgnet,rois,multiclass,1,6,11am,0.7785100340843201,0.5653207302093506,0.8414795398712158,0.8440636992454529,0.834079921245575,0.7461140155792236,0.0,0.6373445987701416,0.3940398097038269,0.7263398170471191,0.7301991581916809,0.7153834104537964,0.5950413346290588,0.0
SMS,cgnet,rois,multiclass,1,6,12pm,0.7783981561660767,0.5657122731208801,0.842778742313385,0.8480685353279114,0.8545527458190918,0.8406304717063904,0.0,0.6371946334838867,0.3944203853607178,0.7282779812812805,0.7362143993377686,0.7460429072380066,0.7250755429267883,0.0
SMS,cgnet,rois,multiclass,1,6,1pm,0.7846149206161499,0.5713427066802979,0.8358026742935181,0.8324403762817383,0.8256016969680786,0.8062710165977478,0.0,0.6455690264701843,0.399915874004364,0.717921793460846,0.7129746079444885,0.7029997110366821,0.6754221320152283,0.0
SMS,cgnet,rois,multiclass,1,6,2pm,0.7904040217399597,0.5745777487754822,0.8176820874214172,0.8431209325790405,0.8377573490142822,0.7712908387184143,0.0,0.6534447073936462,0.403093010187149,0.6915923953056335,0.728789210319519,0.7208110094070435,0.6277245283126831,0.0
SMS,cgnet,rois,multiclass,1,6,3pm,0.7793351411819458,0.5634466409683228,0.819220781326294,0.8275035619735718,0.8105584383010864,0.7182044982910156,0.0,0.6384513974189758,0.3922211527824402,0.693796694278717,0.7057621479034424,0.6814613938331604,0.5603112578392029,0.0
SMS,cgnet,rois,multiclass,1,6,4pm,0.7925313711166382,0.578075647354126,0.8225842118263245,0.8458865284919739,0.8399476408958435,0.7265388369560242,0.0,0.6563577055931091,0.4065445959568023,0.6986352801322937,0.7329318523406982,0.7240601181983948,0.5705229640007019,0.0
SMS,cgnet,rois,multiclass,1,6,5pm,0.7865216135978699,0.5705066919326782,0.8108974099159241,0.8367030024528503,0.8393486142158508,0.823798656463623,0.0,0.648154616355896,0.3990971148014068,0.6819406747817993,0.7192514538764954,0.723170280456543,0.7003890872001648,0.0
SMS,cgnet,rois,multiclass,1,6,6pm,0.7733452916145325,0.5586544871330261,0.8238922953605652,0.8312295079231262,0.8276640176773071,0.822857141494751,0.0,0.6304506659507751,0.3875923156738281,0.7005245089530945,0.7111999988555908,0.7059955596923828,0.6990291476249695,0.0
SMS,cgnet,rois,multiclass,1,6,7pm,0.7771258354187012,0.5621483325958252,0.8300265669822693,0.8324358463287354,0.8282222151756287,0.8130999207496643,0.0,0.6354912519454956,0.3909640610218048,0.7094405293464661,0.7129679322242737,0.7068082094192505,0.6850618720054626,0.0
SMS,cgnet,rois,multiclass,1,6,8pm,0.7699579000473022,0.5549412369728088,0.825684666633606,0.834871768951416,0.8353490829467773,0.8396501541137695,0.0,0.6259605884552002,0.3840267658233642,0.7031200528144836,0.7165492177009583,0.7172527313232422,0.7236180901527405,0.0
SMS,cgnet,rois,multiclass,1,7,8am,0.7745283246040344,0.5593696236610413,0.8330225944519043,0.8344345092773438,0.8374032378196716,0.8129469156265259,0.0,0.6320246458053589,0.3882811367511749,0.7138292193412781,0.7159052491188049,0.7202869057655334,0.6848446130752563,0.0
SMS,cgnet,rois,multiclass,1,7,9am,0.7808739542961121,0.5648884773254395,0.8364754319190979,0.8355632424354553,0.8471315503120422,0.8216051459312439,0.0,0.6405194401741028,0.3936198949813843,0.7189151644706726,0.717568576335907,0.734803318977356,0.6972240209579468,0.0
SMS,cgnet,rois,multiclass,1,7,10am,0.7680029273033142,0.5568530559539795,0.8339833617210388,0.8372640609741211,0.8344941139221191,0.7865986824035645,0.0,0.6233804821968079,0.3858602344989776,0.7152413725852966,0.7200810313224792,0.7159930467605591,0.6482592821121216,0.0
SMS,cgnet,rois,multiclass,1,7,11am,0.7733221650123596,0.5619063377380371,0.8324483036994934,0.8335210084915161,0.8263616561889648,0.7719799876213074,0.0,0.6304199695587158,0.3907299935817718,0.7129862308502197,0.7145615220069885,0.7041025161743164,0.628637969493866,0.0
SMS,cgnet,rois,multiclass,1,7,12pm,0.778234601020813,0.5659002661705017,0.8395003080368042,0.849454402923584,0.8504007458686829,0.7989643216133118,0.0,0.6369755268096924,0.3946031630039215,0.7233955264091492,0.7383056879043579,0.7397367358207703,0.6652294397354126,0.0
SMS,cgnet,rois,multiclass,1,7,1pm,0.7888540029525757,0.5761618614196777,0.8391528725624084,0.8527786135673523,0.8508351445198059,0.7821835875511169,0.0,0.6513285636901855,0.4046540260314941,0.7228797674179077,0.7433426976203918,0.7403943538665771,0.6422836780548096,0.0
SMS,cgnet,rois,multiclass,1,7,2pm,0.791397750377655,0.5775510668754578,0.8185234069824219,0.8434321284294128,0.8326433897018433,0.7624426484107971,0.0,0.6548041701316833,0.4060258865356445,0.6927969455718994,0.7292543053627014,0.7132725119590759,0.6160867214202881,0.0
SMS,cgnet,rois,multiclass,1,7,3pm,0.783820629119873,0.5704050064086914,0.8135376572608948,0.8484944701194763,0.8263465166091919,0.7099424600601196,0.0,0.6444942355155945,0.3989976346492767,0.6856834888458252,0.7368566393852234,0.7040804624557495,0.5503184795379639,0.0
SMS,cgnet,rois,multiclass,1,7,4pm,0.7931111454963684,0.5803896188735962,0.8261507153511047,0.8371520042419434,0.8308749198913574,0.7857402563095093,0.0,0.6571534276008606,0.4088372588157654,0.7037962079048157,0.7199152112007141,0.7106809616088867,0.6470940709114075,0.0
SMS,cgnet,rois,multiclass,1,7,5pm,0.775393009185791,0.5594247579574585,0.8004189133644104,0.8236263394355774,0.7886202335357666,0.6835442781448364,0.0,0.6331769824028015,0.3883342742919922,0.6672486662864685,0.7001400589942932,0.6510099172592163,0.5192307829856873,0.0
SMS,cgnet,rois,multiclass,1,7,6pm,0.7719120383262634,0.5612164735794067,0.8220049142837524,0.8116868138313293,0.7864493727684021,0.7054402828216553,0.0,0.6285478472709656,0.3900631964206695,0.6977999806404114,0.683057963848114,0.6480565071105957,0.5449268221855164,0.0
SMS,cgnet,rois,multiclass,1,7,7pm,0.778163492679596,0.5642622709274292,0.8129649758338928,0.8382248878479004,0.8233630061149597,0.7388404607772827,0.0,0.6368802189826965,0.3930120766162872,0.6848702430725098,0.7215035557746887,0.6997596025466919,0.5858421325683594,0.0
SMS,cgnet,rois,multiclass,1,7,8pm,0.7661828994750977,0.5541070103645325,0.8335773944854736,0.8417544364929199,0.8467019200325012,0.8158640265464783,0.0,0.6209858655929565,0.3832282423973083,0.7146444320678711,0.7267495393753052,0.7341570854187012,0.6889952421188354,0.0
SMS,cgnet,rois,multiclass,1,8,8am,0.7626125812530518,0.5560104250907898,0.8587671518325806,0.8437730669975281,0.8511068820953369,0.805539071559906,0.0,0.6163086295127869,0.3850515186786651,0.7524906992912292,0.7297642230987549,0.740805983543396,0.6743955612182617,0.0
SMS,cgnet,rois,multiclass,1,8,9am,0.7811578512191772,0.5717024803161621,0.8655836582183838,0.8516037464141846,0.8660906553268433,0.8240906596183777,0.0,0.6409015655517578,0.4002684950828552,0.7630211710929871,0.7415590882301331,0.7638094425201416,0.7008113861083984,0.0
SMS,cgnet,rois,multiclass,1,8,10am,0.7779409289360046,0.5701004266738892,0.8637000918388367,0.8511582612991333,0.8553105592727661,0.8066388964653015,0.0,0.63658207654953,0.3986996114253998,0.7600986957550049,0.7408838868141174,0.747198760509491,0.675938606262207,0.0
SMS,cgnet,rois,multiclass,1,8,11am,0.7658002376556396,0.5598132610321045,0.8571282625198364,0.8431835770606995,0.8468358516693115,0.800958514213562,0.0,0.6204832196235657,0.3887087702751159,0.7499775886535645,0.7288827300071716,0.7343584299087524,0.6679990291595459,0.0
SMS,cgnet,rois,multiclass,1,8,12pm,0.7594484090805054,0.5534533262252808,0.846074640750885,0.8222722411155701,0.8115615844726562,0.7264684438705444,0.0,0.612186074256897,0.3826031386852264,0.7332143783569336,0.6981853246688843,0.6828806400299072,0.5704361796379089,0.0
SMS,cgnet,rois,multiclass,1,8,1pm,0.7562399506568909,0.5508676171302795,0.857491135597229,0.8399109244346619,0.8453323245048523,0.7985265254974365,0.0,0.6080271601676941,0.3801361620426178,0.7505335211753845,0.7240055203437805,0.7321000695228577,0.6646227240562439,0.0
SMS,cgnet,rois,multiclass,1,8,2pm,0.7471543550491333,0.5443917512893677,0.859331488609314,0.8387393951416016,0.8357137441635132,0.7777129411697388,0.0,0.5963658690452576,0.3739960789680481,0.7533577680587769,0.7222663164138794,0.7177906632423401,0.6362768411636353,0.0
SMS,cgnet,rois,multiclass,1,8,3pm,0.7433037161827087,0.539628267288208,0.7567778825759888,0.7426204681396484,0.7332389950752258,0.5308330059051514,0.0,0.5914744138717651,0.3695143461227417,0.608722984790802,0.590609610080719,0.5788297653198242,0.3613156080245971,0.0
SMS,cgnet,rois,multiclass,1,8,5pm,0.7814593315124512,0.5692057609558105,0.817314624786377,0.7963447570800781,0.7927045822143555,0.6573567986488342,0.0,0.641307532787323,0.3978250026702881,0.6910668015480042,0.6616053581237793,0.6565953493118286,0.4895989894866943,0.0
SMS,cgnet,rois,multiclass,1,8,6pm,0.7875778079032898,0.5747092962265015,0.8353453278541565,0.8505461812019348,0.8599990010261536,0.8062850832939148,0.0,0.6495903730392456,0.4032225012779236,0.7172471880912781,0.739956796169281,0.754384458065033,0.6754419207572937,0.0
SMS,cgnet,rois,multiclass,1,8,7pm,0.7862290740013123,0.5738540291786194,0.8366437554359436,0.8378168940544128,0.8419215083122253,0.7782698273658752,0.0,0.647757351398468,0.4023809731006622,0.7191638350486755,0.7208991646766663,0.7269986867904663,0.6370227336883545,0.0
SMS,cgnet,rois,multiclass,1,8,8pm,0.7657635807991028,0.5580706000328064,0.8609681725502014,0.8511940240859985,0.8553000688552856,0.7773803472518921,0.0,0.6204351186752319,0.3870304524898529,0.7558771967887878,0.7409380078315735,0.7471827268600464,0.6358316540718079,0.0
SMS,cgnet,rois,multiclass,1,9,8am,0.7542187571525574,0.5485150218009949,0.8561784029006958,0.8578740954399109,0.8078014850616455,0.7382987141609192,0.0,0.60541832447052,0.3778991997241974,0.7485243678092957,0.7511204481124878,0.6775729656219482,0.5851612687110901,0.0
SMS,cgnet,rois,multiclass,1,9,9am,0.7549399137496948,0.5509289503097534,0.8601654767990112,0.8562944531440735,0.8069489598274231,0.753159761428833,0.0,0.6063482165336609,0.3801945447921753,0.7546406984329224,0.7487018704414368,0.6763742566108704,0.6040546894073486,0.0
SMS,cgnet,rois,multiclass,1,9,10am,0.7647727131843567,0.5565840601921082,0.8590784072875977,0.8518496751785278,0.8347996473312378,0.7954911589622498,0.0,0.6191352009773254,0.3856019973754883,0.7529688477516174,0.741932213306427,0.7164430022239685,0.6604278087615967,0.0
SMS,cgnet,rois,multiclass,1,9,11am,0.7580543756484985,0.5558634400367737,0.8591428995132446,0.8585731387138367,0.8001381158828735,0.7419419884681702,0.0,0.6103764772415161,0.3849105536937713,0.7530679106712341,0.7521928548812866,0.6668584942817688,0.5897518396377563,0.0
SMS,cgnet,rois,multiclass,1,9,12pm,0.762257993221283,0.5574126243591309,0.8576945066452026,0.8620893359184265,0.8161476850509644,0.7708525061607361,0.0,0.6158456206321716,0.3863978385925293,0.750845193862915,0.7576072216033936,0.6893999576568604,0.6271440386772156,0.0
SMS,cgnet,rois,multiclass,1,9,1pm,0.7654435038566589,0.5619028806686401,0.8555871844291687,0.8634139895439148,0.8115748167037964,0.7434802651405334,0.0,0.6200149655342102,0.3907266855239868,0.7476210594177246,0.7596556544303894,0.6828994154930115,0.5916980504989624,0.0
SMS,cgnet,rois,multiclass,1,9,2pm,0.7672833204269409,0.5632489919662476,0.850351095199585,0.8612168431282043,0.8131656050682068,0.7446542382240295,0.0,0.6224328279495239,0.3920296728610992,0.7396615147590637,0.7562605738639832,0.6851550340652466,0.5931865572929382,0.0
SMS,cgnet,rois,multiclass,1,9,3pm,0.7681323885917664,0.5623641014099121,0.8446156978607178,0.8553160429000854,0.8120134472846985,0.7487292289733887,0.0,0.6235511302947998,0.391172856092453,0.731025755405426,0.7472071647644043,0.6835207343101501,0.5983750820159912,0.0
SMS,cgnet,rois,multiclass,1,9,4pm,0.780624270439148,0.5744086503982544,0.8626845479011536,0.8560412526130676,0.8037335276603699,0.7629073858261108,0.0,0.6401835680007935,0.4029265642166137,0.7585270404815674,0.7483147978782654,0.6718682646751404,0.6166937947273254,0.0
SMS,cgnet,rois,multiclass,1,9,5pm,0.7569488286972046,0.5503028035163879,0.8475645780563354,0.852993905544281,0.8072166442871094,0.7198858857154846,0.0,0.6089442372322083,0.3795984387397766,0.7354551553726196,0.7436699271202087,0.6767504811286926,0.5623607039451599,0.0
SMS,cgnet,rois,multiclass,1,9,6pm,0.7541688680648804,0.5504554510116577,0.8394091725349426,0.8461072444915771,0.7938918471336365,0.7263752222061157,0.0,0.6053539514541626,0.379743754863739,0.723260223865509,0.7332633137702942,0.6582260727882385,0.570321261882782,0.0
SMS,cgnet,rois,multiclass,1,9,7pm,0.7499323487281799,0.5470337271690369,0.8283184170722961,0.8101212978363037,0.7673339247703552,0.6238263845443726,0.0,0.5999134182929993,0.376494437456131,0.7069483995437622,0.6808436512947083,0.6224994659423828,0.4533050060272217,0.0
SMS,cgnet,rois,multiclass,1,9,8pm,0.7396001219749451,0.5394908785820007,0.8447716236114502,0.8385931849479675,0.7870014309883118,0.7156197428703308,0.0,0.5867980122566223,0.3693854808807373,0.7312594056129456,0.7220494747161865,0.6488065719604492,0.5571712255477905,0.0
SMS,cgnet,rois,multiclass,1,10,8am,0.7670261263847351,0.5602096319198608,0.8573735356330872,0.866790771484375,0.8241585493087769,0.8037033081054688,0.0,0.6220943927764893,0.3890911042690277,0.7503533363342285,0.7648991346359253,0.7009095549583435,0.6718261241912842,0.0
SMS,cgnet,rois,multiclass,1,10,9am,0.7849688529968262,0.5766562819480896,0.8478130102157593,0.8501660823822021,0.7928905487060547,0.7419431805610657,0.0,0.646048367023468,0.4051419794559479,0.7358293533325195,0.7393816113471985,0.6568506360054016,0.5897533297538757,0.0
SMS,cgnet,rois,multiclass,1,10,11am,0.7654093503952026,0.5571402907371521,0.8453485369682312,0.8720675110816956,0.8267550468444824,0.7972691655158997,0.0,0.6199701428413391,0.3861361742019653,0.7321244478225708,0.7731557488441467,0.7046738266944885,0.6628824472427368,0.0
SMS,cgnet,rois,multiclass,1,10,12pm,0.7699717283248901,0.5640509724617004,0.8597322702407837,0.8750779628753662,0.8354440927505493,0.806381106376648,0.0,0.6259788870811462,0.3928070962429046,0.7539740800857544,0.7779009938240051,0.7173929214477539,0.6755766868591309,0.0
SMS,cgnet,rois,multiclass,1,10,1pm,0.7771737575531006,0.5686996579170227,0.8440006971359253,0.8695038557052612,0.8378516435623169,0.823004424571991,0.0,0.6355553865432739,0.3973307609558105,0.7301048040390015,0.7691347002983093,0.7209506630897522,0.6992416977882385,0.0
SMS,cgnet,rois,multiclass,1,10,2pm,0.774628758430481,0.5660725235939026,0.8329687714576721,0.8664751648902893,0.8226208090782166,0.8107074499130249,0.0,0.6321583986282349,0.3947706520557403,0.7137501835823059,0.7644076943397522,0.6986880898475647,0.6816720366477966,0.0
SMS,cgnet,rois,multiclass,1,10,3pm,0.7616133093833923,0.5573728680610657,0.8423365354537964,0.8701579570770264,0.8192614912986755,0.7966282963752747,0.0,0.6150044202804565,0.3863596022129059,0.7276177406311035,0.7701589465141296,0.6938551664352417,0.6619969010353088,0.0
SMS,cgnet,rois,multiclass,1,10,4pm,0.7797859907150269,0.5726397633552551,0.8379344344139099,0.8767101168632507,0.838478684425354,0.84043288230896,0.0,0.6390568017959595,0.4011879861354828,0.7210732698440552,0.7804842591285706,0.7218797206878662,0.7247815728187561,0.0
SMS,cgnet,rois,multiclass,1,10,5pm,0.7693135738372803,0.5630670785903931,0.8284851312637329,0.864586591720581,0.8058626651763916,0.770645260810852,0.0,0.6251093149185181,0.3918534219264984,0.7071912884712219,0.7614729404449463,0.674849271774292,0.6268697381019592,0.0
SMS,cgnet,rois,multiclass,1,10,6pm,0.7682103514671326,0.5617345571517944,0.8363906145095825,0.8654687404632568,0.8151895403862,0.7778450846672058,0.0,0.6236538887023926,0.3905638754367828,0.71878981590271,0.7628425359725952,0.6880336999893188,0.6364537477493286,0.0
SMS,cgnet,rois,multiclass,1,10,7pm,0.7672926783561707,0.5615134835243225,0.8398681879043579,0.8542979955673218,0.7851583957672119,0.7414438128471375,0.0,0.6224451065063477,0.390350192785263,0.7239420413970947,0.7456546425819397,0.6463052034378052,0.5891225337982178,0.0
SMS,cgnet,rois,multiclass,1,10,8pm,0.7672109007835388,0.5618612170219421,0.842396080493927,0.8689501881599426,0.8173664212226868,0.7851184606552124,0.0,0.6223375201225281,0.3906863629817962,0.7277066707611084,0.7682687044143677,0.69114089012146,0.6462510228157043,0.0
SMS,cgnet,rois,multiclass,1,11,8am,0.7814037799835205,0.573035478591919,0.8457233309745789,0.8717271685600281,0.819923996925354,0.787884533405304,0.7015246152877808,0.6412327289581299,0.4015765488147735,0.7326868176460266,0.7726209163665771,0.6948060989379883,0.6500078439712524,0.5402679443359375
